"chr","start","end","width","anodev.padj","pattern","Cd8Naive_over_Cd4Naive.log2fc","dmrid"
"chr4",11456751,11457350,600,0.00947165559032661,"CD8+ Hypermethylation DMR",1.04181231973636,51679
"chr4",22446501,22446850,350,1.44166990711059e-05,"CD8+ Hypermethylation DMR",1.79749685943562,51809
"chr4",38959401,38959700,300,0.00711043989123115,"CD8+ Hypermethylation DMR",3.16980959160947,51954
"chr4",39796851,39797150,300,0.00417323370447708,"CD8+ Hypermethylation DMR",1.88750632096391,51967
"chr4",40299401,40299800,400,0.00481648068688909,"CD8+ Hypermethylation DMR",1.33440995470021,51982
"chr4",55246701,55247500,800,0.00477147780278423,"CD8+ Hypermethylation DMR",0.718226111530872,52099
"chr4",57954851,57955200,350,0.00914761468006679,"CD8+ Hypermethylation DMR",0.697729014118765,52153
"chr4",60680251,60680700,450,0.000263559059805067,"CD8+ Hypermethylation DMR",1.54430985066604,52175
"chr4",71905601,71906000,400,0.00173101062756521,"CD8+ Hypermethylation DMR",1.74721656485162,52245
"chr4",82540901,82541150,250,0.00896582447404058,"CD8+ Hypermethylation DMR",2.26300014244759,52395
"chr4",84358051,84358400,350,0.00961766829584182,"CD8+ Hypermethylation DMR",1.51455910669553,52427
"chr4",89528101,89528500,400,0.00900022249935087,"CD8+ Hypermethylation DMR",0.843272242542496,52488
"chr4",90816551,90817150,600,0.00866070933961547,"CD8+ Hypermethylation DMR",1.32191251397724,52506
"chr4",90820701,90820950,250,0.00898986343661841,"CD8+ Hypermethylation DMR",1.26848308249573,52507
"chr4",96088501,96088900,400,0.00817256837939285,"CD8+ Hypermethylation DMR",1.76551030579124,52543
"chr4",109109051,109109450,400,0.00757568711242844,"CD8+ Hypermethylation DMR",1.35048672398467,52668
"chr4",109398051,109398200,150,0.00846759138467795,"CD8+ Hypermethylation DMR",1.58495584215939,52681
"chr4",111049601,111050000,400,0.000211995266901496,"CD8+ Hypermethylation DMR",1.28629920260116,52707
"chr4",118886851,118887250,400,9.94084521906398e-09,"CD8+ Hypermethylation DMR",2.72243664635985,52778
"chr4",121976201,121976450,250,0.00529746226743951,"CD8+ Hypermethylation DMR",1.49749143827981,52817
"chr4",121994801,121995600,800,0.000117468252514642,"CD8+ Hypermethylation DMR",1.26588442848011,52820
"chr4",122135551,122135900,350,0.00167652332935111,"CD8+ Hypermethylation DMR",2.32189347082961,52827
"chr4",123585101,123585450,350,0.00896582447404058,"CD8+ Hypermethylation DMR",0.999996013622331,52848
"chr4",143493151,143493450,300,0.00541228702455736,"CD8+ Hypermethylation DMR",3.99975656848941,53021
"chr4",152016951,152017300,350,0.00910021646035579,"CD8+ Hypermethylation DMR",1.97196825944166,53107
"chr4",164366551,164366950,400,0.00469380205836261,"CD8+ Hypermethylation DMR",1.7369453966982,53258
"chr4",172491901,172492200,300,0.0092291267293148,"CD8+ Hypermethylation DMR",3.0873482800529,53341
"chr4",185428051,185428500,450,0.00529863894385027,"CD8+ Hypermethylation DMR",1.25374789318099,53460
"chr5",3014901,3015350,450,0.00871154409752805,"CD8+ Hypermethylation DMR",0.981847845852541,53555
"chr5",14546901,14547300,400,0.00129929283071704,"CD8+ Hypermethylation DMR",2.4593844042792,53688
"chr5",16673751,16674100,350,0.00200074368911476,"CD8+ Hypermethylation DMR",3.99985799262815,53729
"chr5",35826651,35827000,350,0.0029651091776874,"CD8+ Hypermethylation DMR",2.48537705542318,53885
"chr5",40671851,40672200,350,0.00897909238633079,"CD8+ Hypermethylation DMR",0.948771281129719,53956
"chr5",43342101,43342600,500,0.0088635225250055,"CD8+ Hypermethylation DMR",0.800688218491685,53980
"chr5",49843701,49844100,400,0.00311597001389524,"CD8+ Hypermethylation DMR",1.92597390602011,54007
"chr5",54357301,54357550,250,0.0053235978152434,"CD8+ Hypermethylation DMR",3.99979713717517,54063
"chr5",55273151,55273900,750,0.000922983014249955,"CD8+ Hypermethylation DMR",0.846083887259488,54081
"chr5",55284301,55284700,400,0.00655749333145842,"CD8+ Hypermethylation DMR",1.08016513495526,54084
"chr5",55359601,55360200,600,0.00332089445862326,"CD8+ Hypermethylation DMR",1.10961715737121,54091
"chr5",55397901,55398350,450,0.0088635225250055,"CD8+ Hypermethylation DMR",1.54888374985682,54099
"chr5",55422651,55423050,400,0.00575715307989093,"CD8+ Hypermethylation DMR",1.36256000349931,54107
"chr5",55453551,55454650,1100,4.49165734908971e-10,"CD8+ Hypermethylation DMR",1.57529967768569,54112
"chr5",55454851,55456600,1750,2.26323413390175e-05,"CD8+ Hypermethylation DMR",1.30766000116195,54113
"chr5",55775251,55776350,1100,4.62460453064389e-05,"CD8+ Hypermethylation DMR",1.64209660316592,54125
"chr5",55881951,55882500,550,9.26778920064182e-06,"CD8+ Hypermethylation DMR",2.58491290927242,54128
"chr5",55990851,55991400,550,0.00897909238633079,"CD8+ Hypermethylation DMR",0.847993059386128,54135
"chr5",55994701,55995650,950,0.00102922126824435,"CD8+ Hypermethylation DMR",1.62146702794415,54136
"chr5",56620151,56620400,250,0.00560192776598234,"CD8+ Hypermethylation DMR",1.65710091823472,54152
"chr5",58400201,58400700,500,0.00647797141972627,"CD8+ Hypermethylation DMR",1.68279414010782,54167
"chr5",58457451,58457700,250,0.00818641616559391,"CD8+ Hypermethylation DMR",2.7369042813897,54169
"chr5",66014001,66014150,150,0.00886471826835651,"CD8+ Hypermethylation DMR",2.45940506028624,54252
"chr5",66514201,66514650,450,0.000911812585066561,"CD8+ Hypermethylation DMR",1.27752704079623,54265
"chr5",67722701,67723050,350,0.00638061531625739,"CD8+ Hypermethylation DMR",0.96757523253735,54280
"chr5",75342501,75342800,300,0.00896582447404058,"CD8+ Hypermethylation DMR",2.45937850264137,54385
"chr5",75676451,75677000,550,0.00705808324655449,"CD8+ Hypermethylation DMR",0.96682785180478,54390
"chr5",96403401,96403650,250,0.00897760958710231,"CD8+ Hypermethylation DMR",1.22238726887716,54643
"chr5",96523151,96523500,350,0.00797827354991944,"CD8+ Hypermethylation DMR",1.11188762888145,54644
"chr5",104283751,104284000,250,0.00738254331542268,"CD8+ Hypermethylation DMR",3.90668863445936,54699
"chr5",105766101,105766300,200,0.00100067223301534,"CD8+ Hypermethylation DMR",3.11542616934956,54707
"chr5",107285451,107285850,400,0.00194993363410863,"CD8+ Hypermethylation DMR",2.53599559203594,54722
"chr5",109443201,109443550,350,0.00408012002658844,"CD8+ Hypermethylation DMR",2.4329100362746,54759
"chr5",112038751,112039250,500,0.00823237840220031,"CD8+ Hypermethylation DMR",0.850250165926197,54799
"chr5",112684651,112684800,150,0.00668468605351984,"CD8+ Hypermethylation DMR",16.899158895452,54815
"chr5",123174351,123174500,150,0.00668468605351984,"CD8+ Hypermethylation DMR",16.899158895452,54907
"chr5",126423301,126423550,250,0.00656520571449256,"CD8+ Hypermethylation DMR",1.32192219298127,54940
"chr5",133379301,133380450,1150,0.00154499465903034,"CD8+ Hypermethylation DMR",0.72892461912789,55042
"chr5",133406401,133406800,400,0.00545471663089298,"CD8+ Hypermethylation DMR",3.66285871346492,55045
"chr5",139082051,139082800,750,0.00848803892355763,"CD8+ Hypermethylation DMR",0.814441127861962,55149
"chr5",139098451,139099250,800,0.00647797141972627,"CD8+ Hypermethylation DMR",0.626539464597382,55150
"chr5",139136601,139137200,600,0.00523466915480861,"CD8+ Hypermethylation DMR",0.955140631907072,55155
"chr5",139475851,139476150,300,0.00685457265388487,"CD8+ Hypermethylation DMR",0.807353376315954,55160
"chr5",141813101,141813850,750,0.000639838758118563,"CD8+ Hypermethylation DMR",1.01216916594099,55192
"chr5",142982101,142982500,400,0.00110951034876607,"CD8+ Hypermethylation DMR",1.90686943634927,55222
"chr5",147766751,147767050,300,0.00220661775305382,"CD8+ Hypermethylation DMR",2.36919890637832,55277
"chr5",154029151,154029550,400,0.00315765672243967,"CD8+ Hypermethylation DMR",1.08745825859219,55355
"chr5",157966951,157967650,700,0.000444124065066579,"CD8+ Hypermethylation DMR",1.04974753985886,55402
"chr5",170693151,170693600,450,0.00986490743434034,"CD8+ Hypermethylation DMR",1.72243887605107,55546
"chr5",172351551,172351850,300,0.0053235978152434,"CD8+ Hypermethylation DMR",0.750971167046921,55577
"chr5",172635501,172635850,350,0.00983941802095011,"CD8+ Hypermethylation DMR",0.963470434019531,55584
"chr5",175004801,175005050,250,0.00836435712097563,"CD8+ Hypermethylation DMR",1.21411988031161,55612
"chr6",2080601,2081300,700,0.0043059209136848,"CD8+ Hypermethylation DMR",1.14134610689825,55728
"chr6",2083451,2084050,600,0.00483248944862836,"CD8+ Hypermethylation DMR",0.930286371054052,55729
"chr6",2084301,2084750,450,0.00900375721942761,"CD8+ Hypermethylation DMR",1.32191640916796,55730
"chr6",2820251,2820550,300,0.00519703870950432,"CD8+ Hypermethylation DMR",1.40598427518958,55743
"chr6",3583901,3584300,400,0.00658755951957903,"CD8+ Hypermethylation DMR",1.58494601296626,55764
"chr6",4149801,4150000,200,0.00732172744317403,"CD8+ Hypermethylation DMR",3.90672902410435,55779
"chr6",5128451,5128800,350,0.00902189765962312,"CD8+ Hypermethylation DMR",2.11543837646695,55799
"chr6",6614351,6615300,950,8.89695053649787e-05,"CD8+ Hypermethylation DMR",1.60483905939363,55855
"chr6",6751201,6752050,850,0.00414930376363472,"CD8+ Hypermethylation DMR",1.25374563788882,55868
"chr6",7145751,7146250,500,0.00814187297761591,"CD8+ Hypermethylation DMR",0.92282787879137,55883
"chr6",11723501,11723950,450,0.00132631946658465,"CD8+ Hypermethylation DMR",1.82310074252862,55942
"chr6",11727851,11728150,300,0.00484061895365922,"CD8+ Hypermethylation DMR",1.88750632096391,55944
"chr6",11729201,11729600,400,0.00303433387430771,"CD8+ Hypermethylation DMR",2.32188192975401,55945
"chr6",14222251,14222700,450,0.0088635225250055,"CD8+ Hypermethylation DMR",1.18219495161406,55987
"chr6",14233401,14234100,700,0.00886471826835651,"CD8+ Hypermethylation DMR",0.701773353715422,55990
"chr6",14450401,14450950,550,0.000177239290829064,"CD8+ Hypermethylation DMR",0.952999569672201,56013
"chr6",14673601,14674050,450,0.00658755951957903,"CD8+ Hypermethylation DMR",1.80732709913617,56031
"chr6",14784851,14785400,550,2.02276410741043e-05,"CD8+ Hypermethylation DMR",1.32861608388631,56036
"chr6",22031901,22032650,750,0.00347628425285139,"CD8+ Hypermethylation DMR",0.802057072786879,56201
"chr6",25561201,25561550,350,0.00768767703808401,"CD8+ Hypermethylation DMR",1.51936100720715,56263
"chr6",27841901,27842050,150,0.00837581279578834,"CD8+ Hypermethylation DMR",1.58495584215939,56285
"chr6",33597801,33598250,450,0.00465880059188859,"CD8+ Hypermethylation DMR",1.28009973589421,56387
"chr6",36172801,36173550,750,2.47104446433829e-06,"CD8+ Hypermethylation DMR",1.25456621104827,56458
"chr6",36173901,36174500,600,9.1608247779643e-06,"CD8+ Hypermethylation DMR",1.8479781517351,56459
"chr6",39177251,39177550,300,0.00327648563577785,"CD8+ Hypermethylation DMR",1.03170591162017,56520
"chr6",41320301,41320750,450,0.00498459497979094,"CD8+ Hypermethylation DMR",1.17507970587453,56542
"chr6",44692901,44693250,350,0.00984124371063264,"CD8+ Hypermethylation DMR",1.1926389916055,56618
"chr6",45180401,45180750,350,0.00180677588792275,"CD8+ Hypermethylation DMR",2.75482298357976,56638
"chr6",45218501,45219000,500,0.0033115747203948,"CD8+ Hypermethylation DMR",1.72790157046001,56643
"chr6",47298951,47299250,300,0.00892476928411055,"CD8+ Hypermethylation DMR",1.14683630235436,56682
"chr6",48488951,48489500,550,0.00991753428065654,"CD8+ Hypermethylation DMR",1.72243284319855,56699
"chr6",66499601,66499900,300,0.00896582447404058,"CD8+ Hypermethylation DMR",1.99997217704279,56825
"chr6",77039251,77039600,350,0.00638032490178957,"CD8+ Hypermethylation DMR",2.80726836381745,56903
"chr6",85874251,85874700,450,0.0068591553665586,"CD8+ Hypermethylation DMR",0.722990801781682,56964
"chr6",86126501,86126900,400,0.00747642212467099,"CD8+ Hypermethylation DMR",1.66294527083953,56973
"chr6",86127101,86127450,350,0.00429208752394409,"CD8+ Hypermethylation DMR",1.95933300915537,56974
"chr6",108885401,108885800,400,0.0071319362673225,"CD8+ Hypermethylation DMR",1.87444113885075,57227
"chr6",109847951,109848350,400,0.0053235978152434,"CD8+ Hypermethylation DMR",1.29767199034047,57259
"chr6",110383501,110383700,200,0.00984417501200802,"CD8+ Hypermethylation DMR",1.72245395838872,57269
"chr6",110386101,110386950,850,0.00789680529797144,"CD8+ Hypermethylation DMR",0.869935629787563,57270
"chr6",110708901,110709250,350,0.0053235978152434,"CD8+ Hypermethylation DMR",1.84797502597373,57279
"chr6",113939701,113939900,200,0.00966613596006579,"CD8+ Hypermethylation DMR",3.80719417494377,57329
"chr6",119651401,119651800,400,0.00733734580240876,"CD8+ Hypermethylation DMR",0.95108668500892,57391
"chr6",128223451,128223650,200,0.00536006605089369,"CD8+ Hypermethylation DMR",3.9998377071539,57465
"chr6",130829201,130829700,500,0.000168334662735064,"CD8+ Hypermethylation DMR",1.43811230336762,57504
"chr6",135760601,135761100,500,0.000358369742225932,"CD8+ Hypermethylation DMR",1.99997294989064,57601
"chr6",136223001,136223500,500,0.00426983078623,"CD8+ Hypermethylation DMR",1.74721222371989,57604
"chr6",136494851,136495250,400,0.0092360661160091,"CD8+ Hypermethylation DMR",0.766798693102912,57609
"chr6",137539151,137539550,400,0.00389914954626712,"CD8+ Hypermethylation DMR",1.35907190775231,57628
"chr6",139618151,139618300,150,0.0072069979141984,"CD8+ Hypermethylation DMR",2.32190732030314,57659
"chr6",142888901,142889600,700,0.00140861835869608,"CD8+ Hypermethylation DMR",1.21358813998615,57698
"chr6",143219451,143219900,450,0.00981251799708375,"CD8+ Hypermethylation DMR",1.32191640916796,57708
"chr6",149426701,149426850,150,0.00942698460751966,"CD8+ Hypermethylation DMR",1.83006462925351,57783
"chr6",150644701,150645250,550,0.00347628425285139,"CD8+ Hypermethylation DMR",0.594876860137451,57804
"chr6",150957401,150957800,400,0.00954252375244804,"CD8+ Hypermethylation DMR",1.23131690393959,57811
"chr6",154578351,154578700,350,0.00161511868543535,"CD8+ Hypermethylation DMR",2.16989554689106,57849
"chr6",154689651,154690000,350,0.00999299897827556,"CD8+ Hypermethylation DMR",1.21411791030696,57851
"chr6",159538451,159539150,700,0.00638061531625739,"CD8+ Hypermethylation DMR",0.855180402487867,57998
"chr6",166718351,166718600,250,0.00972052976998016,"CD8+ Hypermethylation DMR",3.80715399139423,58090
"chr6",167173151,167173800,650,0.00484685611251793,"CD8+ Hypermethylation DMR",1.10534843748127,58101
"chr6",167356301,167356950,650,0.0013043692825416,"CD8+ Hypermethylation DMR",1.156498022242,58108
"chr6",167363501,167364250,750,0.0026560812065399,"CD8+ Hypermethylation DMR",0.813584049182331,58110
"chr6",167365801,167366900,1100,1.16686105222641e-11,"CD8+ Hypermethylation DMR",1.95934229714159,58111
"chr6",167657401,167657950,550,0.00866906574236615,"CD8+ Hypermethylation DMR",0.981846777539802,58121
"chr7",4778801,4779550,750,0.0029651091776874,"CD8+ Hypermethylation DMR",1.3852819786713,58230
"chr7",19458501,19459050,550,0.0088635225250055,"CD8+ Hypermethylation DMR",0.718584700637524,58384
"chr7",21829251,21829550,300,0.00934896668127176,"CD8+ Hypermethylation DMR",3.0873482800529,58421
"chr7",24991351,24991650,300,0.00910021646035579,"CD8+ Hypermethylation DMR",3.0873482800529,58466
"chr7",36944051,36944200,150,0.00891306170903576,"CD8+ Hypermethylation DMR",2.45940506028624,58652
"chr7",36998201,36998550,350,0.00311597001389524,"CD8+ Hypermethylation DMR",1.01526349969531,58655
"chr7",37115801,37116150,350,0.00690483094834267,"CD8+ Hypermethylation DMR",2.52349938892836,58657
"chr7",37472851,37473400,550,0.00449989405030548,"CD8+ Hypermethylation DMR",0.876614030563791,58672
"chr7",43734101,43734850,750,0.00408999192504106,"CD8+ Hypermethylation DMR",0.99999440337077,58736
"chr7",44504101,44504700,600,0.00602071847041911,"CD8+ Hypermethylation DMR",1.08152351452378,58751
"chr7",44991301,44991700,400,0.00154995492110112,"CD8+ Hypermethylation DMR",1.22238734814542,58760
"chr7",47792201,47792350,150,0.00662239227322585,"CD8+ Hypermethylation DMR",16.899158895452,58790
"chr7",50415351,50415750,400,0.0094637028681389,"CD8+ Hypermethylation DMR",1.70524629692503,58832
"chr7",56353851,56354150,300,0.00823237840220031,"CD8+ Hypermethylation DMR",2.73689201925744,58915
"chr7",63633901,63634350,450,0.00886471826835651,"CD8+ Hypermethylation DMR",1.49183740720055,58940
"chr7",69630501,69631150,650,0.00569669829699905,"CD8+ Hypermethylation DMR",1.40334440589304,59025
"chr7",69779151,69779700,550,0.00653729813727504,"CD8+ Hypermethylation DMR",1.06139515418817,59030
"chr7",69787951,69788600,650,0.000466725561126131,"CD8+ Hypermethylation DMR",1.19263754248734,59033
"chr7",70115601,70115750,150,0.00496869021260817,"CD8+ Hypermethylation DMR",1.58495672996408,59044
"chr7",73130001,73131200,1200,3.77062814305162e-09,"CD8+ Hypermethylation DMR",0.999996124118494,59104
"chr7",74069801,74070350,550,0.00402834771720964,"CD8+ Hypermethylation DMR",1.03316120222828,59135
"chr7",75662851,75663350,500,0.000672854156822044,"CD8+ Hypermethylation DMR",1.24997147379858,59151
"chr7",75908551,75909050,500,0.00897909238633079,"CD8+ Hypermethylation DMR",0.874466137151732,59155
"chr7",92276901,92277150,250,0.00879014253840145,"CD8+ Hypermethylation DMR",1.32192160279376,59308
"chr7",95779001,95779350,350,0.00220196009244922,"CD8+ Hypermethylation DMR",1.67805801930044,59334
"chr7",99807401,99808050,650,0.00212707793984675,"CD8+ Hypermethylation DMR",0.973522768378384,59399
"chr7",101557001,101557500,500,0.00606045250481892,"CD8+ Hypermethylation DMR",0.850619215375181,59437
"chr7",105027401,105027850,450,0.00717341167814434,"CD8+ Hypermethylation DMR",0.7520704043832,59465
"chr7",105515701,105516000,300,0.00780490984549228,"CD8+ Hypermethylation DMR",1.31033392170864,59483
"chr7",105709401,105709900,500,0.00347728452220967,"CD8+ Hypermethylation DMR",1.72580180926179,59499
"chr7",106503001,106503300,300,0.00954252375244804,"CD8+ Hypermethylation DMR",0.758025648930054,59506
"chr7",110548201,110548550,350,0.00897909238633079,"CD8+ Hypermethylation DMR",2.26298643744088,59552
"chr7",139315151,139315550,400,0.00560192776598234,"CD8+ Hypermethylation DMR",1.03561947610234,59945
"chr7",139759401,139759850,450,1.32289537907448e-08,"CD8+ Hypermethylation DMR",1.86506032717237,59958
